mol,mol_atom_id,x,y,z
61,167,75.0096,98.201,78.7014
61,168,73.474,98.3142,79.5567
61,169,75.2765,99.1906,80.5271
61,170,75.6733,98.2625,80.9386
61,171,74.6872,99.6752,81.3055
61,172,76.51,100.02,80.2528
61,173,76.2472,100.977,79.802
61,174,76.9967,99.4137,79.4885
61,175,77.3026,100.13,81.5524
61,176,77.6449,99.1402,81.8541
61,177,76.5969,100.482,82.3049
61,178,78.5206,101.119,81.6052
61,179,78.8926,101.062,82.6282
61,180,78.0953,102.112,81.4596
61,181,79.6051,100.855,80.4865
61,182,79.254,101.153,79.4985
61,183,79.776,99.7784,80.4686
61,184,80.8562,101.724,80.7264
61,185,80.6352,102.791,80.7594
61,186,81.6419,101.603,79.9807
61,187,81.2555,101.409,81.6903
61,188,69.585,108.966,76.4109
61,189,69.6505,109.181,75.3443
61,190,70.4789,108.41,76.6944
61,191,67.6744,110.151,72.7065
61,192,66.9577,110.31,71.9007
61,193,68.2719,109.275,72.4535
62,1,125.79146205073584,81.2239,94.8715
62,2,126.38156205073585,80.2718,95.7236
62,3,125.58586205073584,79.1216,96.2241
62,4,124.18456205073585,79.1343,95.8287
62,5,123.60866205073584,80.0765,94.9204
62,6,124.44086205073584,81.1621,94.4144
62,7,123.79336205073585,81.88,93.501
62,8,122.275,81.2921,93.3319
62,9,122.394,80.0541,94.3857
62,10,126.69766205073584,82.152,94.4547
62,11,127.88816205073584,81.9139,95.0921
62,12,127.75386205073585,80.7372,95.7776
62,13,123.50606205073584,78.0889,96.5066
62,14,124.50206205073584,77.3691,97.1516
62,15,125.71296205073585,77.9665,97.0071
62,16,128.82756205073585,82.907,94.8345
62,17,128.39286205073586,83.9698,94.053
62,18,126.73166205073585,83.5987,93.5088
62,19,123.96906205073584,76.2627,97.8077
62,20,122.607,76.1588,97.7272
62,21,121.938,77.4097,96.6827
62,22,129.38006205073583,84.9069,93.7438
62,23,130.70086205073585,84.4746,94.2683
62,24,130.49186205073585,83.0052,95.2259
62,25,122.016,75.2571,98.6641
62,26,123.07356205073584,74.4054,99.1786
62,27,124.65476205073585,74.9772,98.7496
62,28,131.92796205073586,85.2256,94.1333
62,29,133.05166205073584,85.5287,94.8771
62,30,122.81636205073585,73.2432,100.052
62,31,123.40346205073584,71.9624,100.325
62,32,128.99446205073585,80.1772,96.4261
62,33,126.91476205073585,77.3195,97.5904
62,34,120.524,75.048,99.0911
62,35,129.26686205073585,86.0729,92.7925
62,36,134.17896205073583,86.326,94.4455
62,37,135.21546205073585,86.2616,95.564
62,38,134.74036205073585,85.4457,96.5961
62,39,133.32456205073584,85.1141,96.2708
62,40,122.90766205073584,71.0166,101.328
62,41,123.90506205073584,69.9309,101.386
62,42,124.81986205073585,70.02,100.351
62,43,124.61446205073585,71.315,99.6872
62,44,135.48416205073585,85.0939,97.72
62,45,136.70176205073585,85.6446,97.9231
62,46,137.18816205073585,86.5479,96.95
62,47,136.51996205073584,86.7895,95.7177
62,48,125.79646205073584,69.0697,100.076
62,49,125.84506205073583,67.9177,100.859
62,50,125.00806205073584,67.833,101.987
62,51,124.07826205073584,68.8254,102.333
62,52,132.58556205073586,84.4109,96.9123
62,53,125.31306205073585,71.7277,98.772
62,54,138.37426205073584,87.1134,97.172
62,55,137.55956205073585,85.3042,98.9399
62,56,126.75216205073585,66.9805,100.632
62,57,125.17876205073584,66.735,102.716
62,58,134.37426205073584,87.0854,93.229
62,59,135.68616205073585,87.5674,92.864
62,60,136.70176205073585,87.9888,92.4867
62,61,133.43116205073585,87.2834,92.1635
62,62,132.68456205073585,87.4439,91.2683
62,63,121.808,71.1041,102.129
62,64,120.848,72.1379,102.216
62,65,120.011,72.9381,102.322
62,66,121.469,70.1956,103.18
62,67,121.206,69.4183,104.011
62,68,132.00376205073584,85.6263,93.1329
62,69,122.054,73.586,100.736
62,70,128.53286205073584,79.5873,97.2181
62,71,129.49386205073586,81.027,96.8915
62,72,127.71556205073585,77.5914,96.9028
62,73,126.67996205073584,76.2674,97.4292
62,74,120.555,75.73,99.9408
62,75,120.35,74.0433,99.4763
62,76,128.23756205073585,86.0733,92.4338
62,77,129.90606205073584,85.7505,91.9705
62,78,135.05266205073585,84.4942,98.5127
62,79,137.08426205073584,87.502,95.133
62,80,126.48636205073583,69.2549,99.2608
62,81,123.38986205073584,68.5598,103.122
62,82,130.48976205073583,79.3828,96.6411
62,83,130.29736205073584,79.3739,97.714
62,84,130.93726205073585,77.8763,96.9008
62,85,129.95156205073584,77.4126,96.8621
62,86,131.31446205073584,77.7729,97.9182
62,87,131.90966205073585,77.2921,95.8366
62,88,132.73446205073583,77.9708,95.6198
62,89,131.31216205073585,77.1935,94.9303
62,90,132.38756205073585,75.8617,96.1266
62,91,132.95426205073585,75.7635,97.0525
62,92,133.06176205073584,75.6428,95.2985
62,93,131.20746205073584,74.8541,96.1313
62,94,131.48406205073584,73.9878,95.5303
62,95,130.34636205073585,75.1713,95.5431
62,96,130.94306205073585,74.3745,97.0737
62,97,128.49676205073584,76.9259,99.5793
62,98,129.31376205073585,76.929,98.8577
62,99,129.00936205073583,77.6401,100.904
62,100,129.57166205073585,76.8812,101.448
62,101,128.16646205073584,77.9403,101.526
62,102,129.96486205073586,78.8612,100.658
62,103,129.50606205073584,79.7467,100.219
62,104,130.83506205073584,78.6024,100.055
62,105,130.44946205073586,79.4163,101.991
62,106,131.28276205073584,80.0801,101.76
62,107,130.81666205073583,78.6424,102.665
62,108,129.47256205073586,80.2988,102.773
62,109,128.52836205073584,79.8562,103.09
62,110,129.31516205073584,81.174,102.143
62,111,129.95576205073584,80.8095,103.606
62,112,131.81566205073585,80.2887,96.711
62,113,131.44156205073585,81.2608,97.032
62,114,132.34916205073586,80.4307,95.7712
62,115,132.85276205073586,80.0189,97.8167
62,116,133.29556205073584,80.9564,98.1528
62,117,133.75696205073584,79.457,97.5825
62,118,132.47706205073584,79.5302,98.7156
62,119,128.07636205073584,75.4741,99.837
62,120,129.03016205073584,74.9512,99.9066
62,121,127.51076205073585,75.0281,99.019
62,122,127.31216205073585,75.1903,101.146
62,123,127.77556205073584,75.7423,101.964
62,124,127.35316205073585,74.1319,101.403
62,125,126.26206205073584,75.4214,100.967
62,126,119.557,75.463,97.9736
62,127,119.864,75.1606,96.9724
62,128,119.483,76.5504,97.9852
62,129,118.106,75.0124,98.2173
62,130,117.818,75.5651,99.1116
62,131,118.005,73.9493,98.4357
62,132,117.178,75.4253,97.0029
62,133,117.449,74.8988,96.0877
62,134,117.385,76.4847,96.8515
62,135,115.659,75.2728,97.42
62,136,115.317,75.4896,98.432
62,137,115.38,74.245,97.1873
62,138,114.8,76.2678,96.4921
62,139,115.132,76.2939,95.454
62,140,115.038,77.2318,96.942
62,141,113.344,76.0098,96.5318
62,142,113.117,76.0895,97.595
62,143,113.201,74.97,96.2377
62,144,112.486,77.0259,95.8289
62,145,112.768,77.0184,94.7761
62,146,112.571,78.051,96.1895
62,147,110.961,76.623,95.9071
62,148,110.798,76.4579,96.9721
62,149,110.784,75.6785,95.3926
62,150,110.012,77.7685,95.5095
62,151,110.357,78.3393,94.6474
62,152,109.81,78.4729,96.3165
62,153,108.661,77.2506,95.0008
62,154,108.078,76.8432,95.8263
62,155,108.803,76.4765,94.2467
62,156,108.12,78.0482,94.4916
62,157,129.44846205073583,87.5438,93.1968
62,158,130.43376205073585,87.6801,93.6425
62,159,128.70686205073585,87.8975,93.9131
62,160,129.33656205073584,88.3382,91.8895
62,161,128.33486205073584,88.4097,91.4657
62,162,129.95926205073584,87.7901,91.1824
62,163,129.68566205073586,89.8591,91.939
62,164,130.71016205073585,89.9348,92.3034
62,165,129.03186205073584,90.307,92.6875
62,166,129.74666205073584,90.4197,90.4778
62,167,128.74556205073583,90.7159,90.1643
62,168,130.10816205073584,89.6701,89.7739
62,169,130.63046205073584,91.6053,90.3988
62,170,131.64426205073585,91.2309,90.5411
62,171,130.45046205073584,92.3738,91.1506
62,172,130.54216205073584,92.3586,89.0381
62,173,129.60266205073583,92.9013,89.1429
62,174,130.43576205073583,91.6666,88.2027
62,175,131.62446205073584,93.455,89.0076
62,176,132.58626205073585,92.951,88.9129
62,177,131.62156205073586,93.9918,89.9562
62,178,131.28416205073586,94.4203,87.8442
62,179,130.21766205073584,94.6101,87.9652
62,180,131.42086205073585,93.8676,86.9147
62,181,132.04846205073585,95.7486,87.9515
62,182,132.02056205073586,96.1622,88.9595
62,183,131.44256205073583,96.3898,87.3113
62,184,133.49266205073585,95.8123,87.5855
62,185,133.94946205073586,95.103,88.2757
62,186,134.02526205073585,96.7594,87.6725
62,187,133.67826205073584,95.5684,86.5395
62,188,129.73816205073584,79.4963,95.3784
62,189,130.02356205073585,80.0882,94.5087
62,190,129.13176205073586,78.6609,95.0284
62,191,127.27406205073584,77.6614,99.0552
62,192,126.36036205073584,77.3845,99.5811
62,193,127.46306205073584,78.7173,99.2488
63,1,82.7785,94.438,67.9427
63,2,83.2691,93.1423,67.5291
63,3,83.9237,92.3001,68.5616
63,4,83.7702,92.7372,69.9296
63,5,83.1954,94.0038,70.29
63,6,82.856,94.9392,69.2729
63,7,82.4525,96.1809,69.7512
63,8,82.5524,96.0872,71.4261
63,9,83.1799,94.5298,71.51
63,10,82.2186,95.0519,66.8243
63,11,82.253,94.2056,65.7602
63,12,82.9316,93.0164,66.1553
63,13,84.4774,91.8602,70.7589
63,14,85.1486,90.9397,70.0095
63,15,84.7065,91.0998,68.7024
63,16,81.5349,94.7041,64.6965
63,17,80.9899,95.968,64.8758
63,18,81.3012,96.4949,66.5076
63,19,85.9503,90.1012,70.7579
63,20,85.8717,90.3699,72.1152
63,21,84.7878,91.6901,72.4654
63,22,80.2506,96.4975,63.8123
63,23,80.2411,95.5983,62.7555
63,24,81.331,94.1695,63.0476
63,25,86.8231,89.6503,72.8878
63,26,87.615,88.6912,72.1559
63,27,87.0949,88.7248,70.3863
63,28,79.5385,95.8059,61.5586
63,29,79.6536,95.4914,60.2047
63,30,88.6348,87.8149,72.7346
63,31,89.8136,87.2032,72.3602
63,32,83.2882,92.0336,65.0958
63,33,85.1368,90.0769,67.7115
63,34,86.8281,89.7039,74.4008
63,35,79.616,97.8834,63.7002
63,36,78.5543,95.5668,59.1691
63,37,79.185,95.1197,57.8871
63,38,80.555,94.7312,58.104
63,39,80.8638,94.9786,59.5503
63,40,90.5504,86.1865,73.205
63,41,91.6932,85.737,72.377
63,42,91.6483,86.4148,71.1672
63,43,90.5196,87.3237,71.1171
63,44,81.4088,94.2433,57.0601
63,45,80.8925,94.2084,55.734
63,46,79.5162,94.5677,55.5615
63,47,78.6258,94.895,56.5883
63,48,92.5653,86.2517,70.1522
63,49,93.5288,85.309,70.3768
63,50,93.5908,84.5332,71.5426
63,51,92.5866,84.6991,72.4915
63,52,81.9683,94.7696,60.0603
63,53,90.1812,87.9231,70.1219
63,54,79.1096,94.4843,54.3074
63,55,81.7552,93.668,54.8779
63,56,94.4554,85.103,69.397
63,57,94.5324,83.5996,71.8172
63,58,77.2021,96.0091,59.2325
63,59,76.272,96.0792,58.1269
63,60,75.509,96.1241,57.2326
63,61,76.4861,96.2862,60.4397
63,62,75.9711,96.5471,61.4319
63,63,90.3956,85.762,74.5331
63,64,89.3676,86.2172,75.5033
63,65,88.5721,86.6971,76.2698
63,66,91.4557,85.1472,75.3228
63,67,92.3083,84.5893,75.8521
63,68,78.5381,96.1506,61.7764
63,69,88.3127,87.5594,73.7337
63,70,84.2264,91.6637,65.5095
63,71,83.526,92.6446,64.2251
63,72,84.3051,90.0224,67.0092
63,73,85.228,89.1048,68.1961
63,74,86.8567,90.7766,74.5921
63,75,87.7276,89.2644,74.832
63,76,79.6005,98.1276,64.7624
63,77,78.583,97.8119,63.3597
63,78,82.3888,93.8523,57.3071
63,79,77.6024,95.0052,56.2588
63,80,92.538,86.8074,69.2223
63,81,92.6571,84.0409,73.3458
63,82,82.9594,90.7033,64.0443
63,83,84.0284,90.857,63.8974
63,84,83.1541,89.0982,63.9738
63,85,82.1941,88.616,63.7896
63,86,83.5025,88.7821,64.9571
63,87,84.2092,88.4746,62.9976
63,88,85.0907,89.1062,62.887
63,89,83.7437,88.3775,62.0168
63,90,84.6528,87.0656,63.4907
63,91,83.887,86.308,63.3244
63,92,84.8343,87.126,64.5638
63,93,85.8804,86.5539,62.5977
63,94,86.5636,87.3887,62.4412
63,95,85.6301,86.3621,61.5543
63,96,86.4107,85.7454,63.1009
63,97,86.9231,89.3891,66.0011
63,98,86.1358,88.9676,65.3762
63,99,87.9977,89.9628,65.1287
63,100,88.4859,89.1415,64.6041
63,101,88.7553,90.4782,65.7191
63,102,87.5278,90.7463,63.9624
63,103,86.7195,91.466,64.0919
63,104,87.1972,90.0005,63.2396
63,105,88.6199,91.5986,63.3623
63,106,89.5136,90.9769,63.4155
63,107,88.782,92.4702,63.9964
63,108,88.3783,92.0007,61.932
63,109,87.9176,92.9875,61.8863
63,110,87.7573,91.3846,61.2818
63,111,89.368,92.1661,61.5062
63,112,82.5494,91.0413,62.5344
63,113,83.2209,90.4943,61.8727
63,114,82.6927,92.1058,62.3488
63,115,81.1296,90.6576,61.9176
63,116,80.9653,90.6922,60.8406
63,117,80.2871,91.2573,62.2621
63,118,80.8293,89.6427,62.1782
63,119,87.5282,88.1788,66.775
63,120,86.8329,87.8694,67.5554
63,121,88.4342,88.5413,67.2605
63,122,87.8114,86.9952,65.8293
63,123,87.1102,86.9618,64.9954
63,124,87.7883,86.015,66.3055
63,125,88.8321,86.9831,65.4472
63,126,85.5729,89.189,75.1174
63,127,85.6397,88.1012,75.135
63,128,84.6407,89.4576,74.6203
63,129,85.4175,89.8738,76.4979
63,130,85.1113,90.9149,76.3955
63,131,86.299,89.8472,77.1385
63,132,84.356,89.1988,77.4102
63,133,84.7489,88.3149,77.9125
63,134,83.5345,88.88,76.7686
63,135,83.8591,90.0754,78.6484
63,136,84.7344,90.4049,79.2083
63,137,83.2425,89.4747,79.3171
63,138,83.1332,91.3502,78.2916
63,139,82.2426,91.0908,77.7192
63,140,83.7248,92.0421,77.6921
63,141,82.6136,92.1298,79.4773
63,142,83.4975,92.3037,80.0911
63,143,81.9445,91.4743,80.0348
63,144,81.9485,93.4262,79.0809
63,145,80.8911,93.1798,78.9846
63,146,82.2867,93.8227,78.1235
63,147,82.1194,94.5116,80.1322
63,148,83.1563,94.7929,80.3158
63,149,81.735,94.0454,81.0394
63,150,81.1493,95.6785,79.7922
63,151,80.1162,95.3329,79.8293
63,152,81.3921,95.8921,78.7513
63,153,81.3912,96.8301,80.7201
63,154,80.6718,97.5987,80.4374
63,155,82.3921,97.2362,80.5739
63,156,81.2247,96.657,81.7833
63,157,80.3596,98.8965,62.8561
63,158,79.7338,99.7874,62.803
63,159,80.4157,98.4685,61.8552
63,160,81.8551,99.1142,63.3424
63,161,82.4905,98.237,63.2203
63,162,81.7291,99.2882,64.411
63,163,82.5795,100.262,62.5611
63,164,83.4885,100.391,63.1485
63,165,81.9853,101.17,62.6625
63,166,82.8611,100.141,61.0165
63,167,83.3656,101.081,60.7936
63,168,81.9577,100.095,60.4083
63,169,83.6476,98.8144,60.6244
63,170,83.8914,98.8019,59.5621
63,171,82.9574,97.9931,60.8176
63,172,85.0767,98.8408,61.3524
63,173,84.9303,98.7836,62.431
63,174,85.4793,99.8274,61.1227
63,175,86.0442,97.8116,60.9196
63,176,86.4231,98.1803,59.9665
63,177,85.4927,96.8916,60.7256
63,178,87.0815,97.4317,61.9724
63,179,86.6224,97.0888,62.8996
63,180,87.6715,98.3192,62.2011
63,181,87.8585,96.1694,61.6399
63,182,88.4651,96.3546,60.7534
63,183,87.1003,95.4319,61.3766
63,184,88.764,95.6245,62.8066
63,185,89.5744,96.3319,62.9824
63,186,89.2148,94.6388,62.6921
63,187,88.2299,95.5906,63.7562
63,188,82.0667,91.1751,65.0709
63,189,81.1515,91.701,64.7989
63,190,81.9442,90.796,66.0855
63,191,86.35,90.4513,67.0171
63,192,87.1326,90.6822,67.7398
63,193,86.0354,91.3876,66.556
64,1,62.2232,92.6782,131.26596205073585
64,2,61.6707,91.4744,130.53706205073584
64,3,62.0725,90.1979,131.07326205073585
64,4,62.8783,90.1256,132.26566205073584
64,5,63.4415,91.3321,132.89176205073585
64,6,63.1129,92.6116,132.34486205073586
64,7,63.6577,93.6301,133.02566205073583
64,8,64.4959,92.9571,134.25276205073584
64,9,64.2503,91.3936,133.91076205073585
64,10,61.7178,93.804,130.62586205073586
64,11,60.9197,93.3674,129.53706205073584
64,12,60.885,91.9785,129.46856205073584
64,13,62.9838,88.7994,132.65586205073583
64,14,62.3358,88.0604,131.68766205073584
64,15,61.8211,88.8759,130.69946205073586
64,16,60.3979,94.4638,128.83726205073583
64,17,60.8083,95.6799,129.42336205073585
64,18,61.7039,95.5106,130.90056205073586
64,19,62.4469,86.6376,131.85906205073584
64,20,63.177,86.2823,133.06856205073584
64,21,63.8366,87.803,133.83936205073584
64,22,60.3785,96.839,128.72696205073584
64,23,59.5925,96.468,127.54926205073585
64,24,59.5505,94.7392,127.33396205073583
64,25,63.2796,84.8944,133.26186205073583
64,26,62.5994,84.1527,132.23516205073585
64,27,61.8441,85.2559,131.03196205073584
64,28,58.8968,97.3807,126.77816205073584
64,29,57.7538,97.3507,125.90766205073584
64,30,62.6145,82.7142,132.15576205073586
64,31,61.8484,81.6959,131.62356205073584
64,32,60.0719,91.3895,128.39556205073586
64,33,61.0716,88.292,129.56546205073585
64,34,63.9353,84.2243,134.38706205073584
64,35,60.5928,98.375,128.98266205073585
64,36,57.3147,98.4747,125.06066205073584
64,37,55.9113,98.1653,124.55656205073583
64,38,55.6211,96.8533,124.98706205073584
64,39,56.7807,96.2769,125.71026205073585
64,40,62.1579,80.2568,131.58276205073585
64,41,60.9504,79.5187,131.18216205073585
64,42,60.0193,80.5011,130.80706205073585
64,43,60.4283,81.8361,131.18636205073585
64,44,54.4586,96.147,124.67576205073584
64,45,53.5261,96.8349,123.84986205073585
64,46,53.8236,98.1103,123.36456205073584
64,47,54.9744,98.8058,123.69306205073585
64,48,58.728,80.0978,130.38956205073583
64,49,58.3473,78.7616,130.19086205073586
64,50,59.3201,77.7904,130.56146205073583
64,51,60.5782,78.1698,131.01846205073585
64,52,56.7822,95.1724,126.13906205073584
64,53,59.7422,82.8752,131.07626205073583
64,54,52.9497,98.8008,122.536
64,55,52.3645,96.3224,123.53156205073584
64,56,57.1308,78.4656,129.69186205073584
64,57,59.0736,76.4877,130.59656205073583
64,58,57.871,99.7029,124.83506205073584
64,59,57.3193,100.726,123.97006205073583
64,60,56.8967,101.593,123.31056205073585
64,61,59.1548,100.202,125.16636205073584
64,62,60.1909,100.637,125.45186205073585
64,63,63.2963,79.6011,131.91436205073586
64,64,64.5228,80.1799,132.51976205073584
64,65,65.5134,80.6741,132.86166205073584
64,66,63.4362,78.193,131.76386205073584
64,67,63.6423,77.0605,131.56236205073583
64,68,59.3672,98.348,126.67776205073585
64,69,63.6014,82.4376,132.49716205073585
64,70,60.5676,90.4239,128.29636205073584
64,71,60.3653,92.0037,127.54426205073585
64,72,60.1586,88.8775,129.45756205073585
64,73,60.7861,87.2779,129.84516205073584
64,74,63.5546,83.2251,134.59866205073584
64,75,63.8031,84.8283,135.28476205073585
64,76,60.7889,98.4961,130.04806205073584
64,77,59.6949,98.9443,128.74236205073584
64,78,54.3403,95.1076,124.95846205073585
64,79,55.1384,99.8,123.30236205073584
64,80,58.0958,80.9378,130.12706205073584
64,81,61.212,77.2981,131.09846205073586
64,82,58.6707,90.8573,127.55206205073584
64,83,59.4788,90.6069,126.86476205073583
64,84,57.9484,89.4714,127.37546205073585
64,85,58.4272,88.8631,128.14286205073586
64,86,58.1858,89.0326,126.40636205073585
64,87,56.4849,89.4579,127.90316205073584
64,88,55.9932,90.2075,127.28316205073585
64,89,56.4438,89.8014,128.93686205073584
64,90,55.7383,88.1535,127.93296205073585
64,91,54.7447,88.3508,128.33536205073585
64,92,56.1832,87.3516,128.52226205073583
64,93,55.6408,87.6447,126.52836205073584
64,94,55.7288,88.3942,125.74196205073585
64,95,54.6631,87.1844,126.38546205073584
64,96,56.4038,86.8825,126.37036205073585
64,97,61.3991,87.5686,127.14376205073584
64,98,60.4214,88.0169,126.96686205073584
64,99,62.2499,87.8203,125.93236205073585
64,100,62.0245,87.0969,125.14876205073585
64,101,63.2925,87.6855,126.22046205073585
64,102,62.081,89.2412,125.28926205073584
64,103,62.3272,89.9332,126.09456205073585
64,104,61.0659,89.4617,124.95906205073584
64,105,62.8807,89.4315,123.96776205073584
64,106,62.5368,88.6584,123.28056205073585
64,107,63.9576,89.3145,124.08906205073585
64,108,62.5891,90.8428,123.25116205073584
64,109,63.2568,90.768,122.393
64,110,62.9162,91.7646,123.73226205073584
64,111,61.5733,90.939,122.86776205073585
64,112,58.03,91.9143,126.51266205073584
64,113,58.6565,92.7618,126.23446205073584
64,114,57.1513,92.3041,127.02656205073585
64,115,57.654,91.3637,125.08976205073584
64,116,58.4613,90.9084,124.51616205073584
64,117,57.3429,92.1889,124.44916205073585
64,118,56.8922,90.5841,125.08476205073585
64,119,61.0606,86.0296,127.42846205073585
64,120,60.4182,85.7577,128.26596205073585
64,121,62.0403,85.5842,127.60156205073585
64,122,60.3941,85.2419,126.31866205073584
64,123,59.7974,84.4011,126.67236205073584
64,124,61.1654,84.8149,125.67756205073584
64,125,59.7306,85.8372,125.69146205073585
64,126,65.4549,83.9936,134.14916205073584
64,127,65.9247,84.9755,134.09186205073584
64,128,65.7207,83.4439,133.24626205073585
64,129,66.1324,83.3332,135.39326205073584
64,130,65.9952,82.2519,135.40036205073585
64,131,65.7641,83.722,136.34256205073584
64,132,67.6539,83.6632,135.50256205073583
64,133,67.7632,84.7442,135.58946205073585
64,134,68.1248,83.3547,134.56916205073586
64,135,68.349,82.9179,136.78306205073585
64,136,68.0103,81.8853,136.86706205073585
64,137,68.1034,83.426,137.71566205073583
64,138,69.8142,83.0738,136.66686205073586
64,139,70.0689,84.1122,136.45476205073584
64,140,70.2246,82.4597,135.86526205073585
64,141,70.624,82.5516,137.89156205073584
64,142,70.2058,83.1607,138.69296205073584
64,143,71.6731,82.8247,137.77826205073586
64,144,70.4196,81.0935,138.12426205073584
64,145,71.026,80.5391,137.40806205073585
64,146,69.3793,80.805,137.97396205073585
64,147,70.6134,80.5941,139.62886205073585
64,148,71.6006,80.9498,139.92376205073583
64,149,70.6111,79.5076,139.71506205073584
64,150,69.5213,81.0725,140.53646205073585
64,151,69.0015,80.2391,141.00906205073585
64,152,68.7854,81.6502,139.97716205073584
64,153,70.0121,82.0998,141.61246205073584
64,154,70.8197,81.6894,142.21876205073585
64,155,69.2213,82.198,142.35616205073586
64,156,70.4193,82.999,141.15016205073584
64,157,61.7125,99.0914,128.12506205073583
64,158,61.542,98.7974,127.08946205073585
64,159,62.6686,98.6716,128.43766205073584
64,160,61.8228,100.656,128.28816205073585
64,161,60.8505,101.143,128.21426205073584
64,162,62.4492,101.038,127.48216205073584
64,163,62.3068,100.999,129.66076205073585
64,164,63.0286,100.296,130.07656205073584
64,165,61.4432,101.022,130.32546205073584
64,166,63.0617,102.357,129.68406205073586
64,167,62.3738,103.151,129.39336205073585
64,168,63.876,102.34,128.95966205073586
64,169,63.6393,102.867,131.01796205073583
64,170,64.5518,102.355,131.32286205073584
64,171,62.853,102.595,131.72196205073584
64,172,63.9149,104.362,131.02076205073584
64,173,62.9952,104.935,130.90466205073585
64,174,64.5379,104.551,130.14646205073583
64,175,64.5801,104.823,132.32786205073586
64,176,65.4308,104.163,132.49836205073584
64,177,63.8882,104.697,133.16056205073585
64,178,65.1138,106.271,132.34056205073585
64,179,64.2759,106.966,132.38306205073584
64,180,65.5945,106.387,131.36926205073584
64,181,66.1275,106.543,133.44186205073584
64,182,66.9256,105.8,133.43516205073584
64,183,65.6513,106.511,134.42186205073585
64,184,66.7056,107.947,133.27196205073585
64,185,65.9698,108.713,133.02556205073586
64,186,67.4669,107.871,132.49556205073583
64,187,67.1263,108.235,134.23526205073586
64,188,58.6079,91.3541,128.91656205073585
64,189,58.2166,92.306,129.27566205073583
64,190,58.3982,90.6001,129.67536205073583
64,191,61.982,88.2138,128.36556205073583
64,192,62.8612,87.6412,128.66106205073584
64,193,62.3103,89.2222,128.11386205073586
65,1,124.93116205073585,106.623,86.0136
65,2,123.89446205073585,105.831,85.3648
65,3,122.99936205073584,106.521,84.4224
65,4,123.16246205073585,107.931,84.1821
65,5,124.25126205073585,108.675,84.7071
65,6,125.16346205073584,108.039,85.6543
65,7,126.14616205073585,108.839,86.1263
65,8,125.72496205073585,110.259,85.5359
65,9,124.40536205073585,109.962,84.5281
65,10,125.67466205073585,105.816,86.8939
65,11,125.10676205073585,104.582,86.8759
65,12,124.07986205073584,104.503,85.8814
65,13,122.184,108.331,83.3045
65,14,121.349,107.266,83.057
65,15,121.912,106.166,83.625
65,16,125.61096205073585,103.681,87.8558
65,17,126.75556205073585,104.261,88.4951
65,18,127.09416205073585,105.896,87.9754
65,19,120.177,107.574,82.2829
65,20,120.295,108.845,81.7128
65,21,121.609,109.782,82.4632
65,22,127.43246205073584,103.424,89.4718
65,23,126.78226205073585,102.129,89.5928
65,24,125.42296205073585,102.066,88.4103
65,25,119.195,109.223,80.9523
65,26,118.334,108.13,80.6564
65,27,118.803,106.72,81.59
65,28,127.15706205073585,101.078,90.4316
65,29,126.78756205073584,99.7784,90.8237
65,30,117.181,108.184,79.9052
65,31,116.171,107.323,79.4803
65,32,123.50946205073583,103.168,85.6999
65,33,121.418,104.861,83.3121
65,34,118.992,110.642,80.4174
65,35,128.75666205073586,103.835,90.087
65,36,127.38056205073585,99.0239,91.967
65,37,126.51226205073584,97.791,92.1498
65,38,125.52476205073584,97.7773,91.1684
65,39,125.60966205073584,99.0313,90.3596
65,40,114.984,107.64,78.5815
65,41,114.164,106.366,78.4523
65,42,114.748,105.349,79.2435
65,43,115.988,105.879,79.9056
65,44,124.48736205073584,96.8049,91.0809
65,45,124.33846205073584,95.9095,92.0947
65,46,125.33956205073585,95.8572,93.0941
65,47,126.42476205073584,96.7621,93.1386
65,48,114.239,104.054,79.2463
65,49,113.081,103.773,78.5656
65,50,112.413,104.772,77.8256
65,51,112.961,106.042,77.7252
65,52,124.83046205073585,99.3328,89.51
65,53,116.607,105.189,80.6992
65,54,125.29606205073584,94.9262,94.0657
65,55,123.35486205073585,94.9732,92.0309
65,56,112.535,102.568,78.5753
65,57,111.256,104.56,77.0399
65,58,128.47956205073584,99.3566,92.841
65,59,128.82026205073583,98.6484,93.9553
65,60,129.16896205073584,97.9681,94.8063
65,61,129.43256205073584,100.47,92.6605
65,62,130.21106205073585,101.309,92.6108
65,63,114.748,108.775,77.862
65,64,115.582,109.887,77.7056
65,65,116.213,110.881,77.5759
65,66,113.645,108.996,77.0053
65,67,112.649,109.13,76.3956
65,68,127.76966205073585,101.468,91.2314
65,69,117.079,109.188,79.5204
65,70,122.658,103.494,85.1027
65,71,123.12886205073585,102.821,86.6607
65,72,122.232,104.145,83.1958
65,73,120.973,105.022,82.3302
65,74,119.619,111.239,81.0809
65,75,117.983,111.053,80.4531
65,76,129.23566205073584,104.567,89.4373
65,77,129.36006205073585,102.927,90.0677
65,78,123.75816205073585,96.8751,90.2824
65,79,127.01016205073584,96.5546,94.023
65,80,114.825,103.374,79.8541
65,81,112.352,106.659,77.08
65,82,123.14076205073584,101.533,85.3059
65,83,122.161,101.913,85.5967
65,84,122.638,100.844,83.9016
65,85,122.73106205073584,101.592,83.1139
65,86,121.576,100.657,84.059
65,87,123.26846205073585,99.5067,83.4951
65,88,122.678,98.6809,83.8911
65,89,124.30376205073584,99.3514,83.7989
65,90,123.22966205073584,99.347,81.9561
