mol,mol_atom_id,x,y,z
58,24,64.8899,128.04607089942363,85.3305
58,25,63.8413,136.45677089942365,93.8739
58,26,63.1397,135.50917089942365,94.7168
58,27,62.9379,133.98627089942363,93.965
58,28,65.5184,126.82637089942364,82.8225
58,29,65.0774,125.50617089942364,82.8012
58,30,62.6772,135.88547089942364,95.9824
58,31,62.2519,135.27687089942364,97.1185
58,32,63.6719,129.97817089942365,88.2024
58,33,63.6203,131.70197089942366,91.2328
58,34,64.3431,137.76737089942364,94.3236
58,35,65.7855,129.67767089942365,81.5926
58,36,65.5139,124.48127089942363,81.8378
58,37,65.143,123.13267089942364,82.4262
58,38,64.4466,123.43797089942365,83.6597
58,39,64.1854,124.88567089942364,83.7813
58,40,61.7504,135.89397089942364,98.3998
58,41,61.4868,134.76987089942364,99.3504
58,42,61.9417,133.61887089942365,98.7771
58,43,62.3681,133.85547089942364,97.3752
58,44,64.0321,122.453,84.5683
58,45,64.3014,121.149,84.1831
58,46,65.0552,120.847,83.0228
58,47,65.456,121.812,82.1116
58,48,62.0052,132.43897089942365,99.4497
58,49,61.7073,132.38827089942365,100.829
58,50,61.2095,133.49107089942365,101.461
58,51,61.0766,134.69107089942364,100.684
58,52,63.5964,125.37697089942364,84.7179
58,53,62.8838,132.97417089942365,96.7092
58,54,65.2311,119.56,82.7848
58,55,63.6676,120.19,84.7712
58,56,61.8691,131.29897089942364,101.507
58,57,61.2593,133.65847089942363,102.788
58,58,66.1677,124.66177089942364,80.6349
58,59,66.6624,123.69817089942364,79.7175
58,60,67.0567,123.00937089942364,78.9278
58,61,66.6524,125.95087089942365,80.2221
58,62,67.0573,126.95637089942363,79.7835
58,63,61.4397,137.21507089942364,98.7543
58,64,61.5123,138.32257089942362,97.8451
58,65,61.5884,139.13007089942363,97.0337
58,66,60.9633,137.69857089942366,99.9913
58,67,60.5379,138.10787089942363,100.992
58,68,66.432,127.10387089942364,82.3106
58,69,62.3755,136.92577089942364,95.9644
58,70,64.166,129.77277089942365,89.152
58,71,63.6665,129.05477089942366,87.6231
58,72,63.3056,130.80567089942363,90.6983
58,73,62.76,132.07957089942363,91.7855
58,74,65.2954,137.93577089942363,93.8206
58,75,64.5305,137.75817089942365,95.3973
58,76,65.6969,128.76577089942364,81.002
58,77,66.7835,130.08457089942362,81.4296
58,78,63.3241,122.58657089942363,85.3781
58,79,66.0855,121.52,81.283
58,80,62.4777,131.57277089942363,99.001
58,81,60.7726,135.57467089942364,101.227
58,82,62.1981,130.41017089942363,88.4124
58,83,62.2009,131.24647089942363,89.1115
58,84,61.2829,129.29387089942364,88.9621
58,85,60.3003,129.73347089942365,89.1338
58,86,61.1691,128.50277089942364,88.2209
58,87,61.5231,128.79427089942365,90.3953
58,88,62.4818,128.31817089942365,90.6011
58,89,61.4298,129.65527089942364,91.0572
58,90,60.5376,127.80497089942364,90.8283
58,91,60.5984,127.73007089942365,91.914
58,92,59.512,128.06817089942365,90.5694
58,93,60.6061,126.39237089942364,90.1584
58,94,59.6745,125.85697089942364,90.3418
58,95,60.6874,126.47047089942365,89.0742
58,96,61.4212,125.77937089942364,90.5431
58,97,64.6261,131.17557089942363,92.3598
58,98,64.811,132.04727089942364,92.9875
58,99,65.9535,130.72947089942363,91.7423
58,100,66.2082,129.71257089942364,92.0411
58,101,65.8347,130.73857089942365,90.6589
58,102,67.0698,131.71677089942364,92.1004
58,103,66.7235,132.66557089942364,91.6907
58,104,67.2253,131.85287089942364,93.1707
58,105,68.4336,131.24477089942366,91.4827
58,106,68.6266,130.17207089942366,91.4901
58,107,68.4545,131.57997089942364,90.4457
58,108,69.4991,131.99027089942365,92.2923
58,109,69.5205,131.84057089942365,93.3718
58,110,70.4631,131.74397089942363,91.8471
58,111,69.3565,133.06917089942363,92.2319
58,112,61.6334,130.95227089942364,87.0386
58,113,62.25,131.71567089942363,86.5641
58,114,61.5345,130.12187089942364,86.3395
58,115,60.2891,131.76807089942363,87.0955
58,116,59.9463,131.89507089942364,86.0686
58,117,59.6015,131.21947089942364,87.7392
58,118,60.4596,132.72027089942364,87.598
58,119,64.0488,130.02747089942363,93.2792
58,120,63.6573,129.13257089942363,92.7955
58,121,64.8126,129.71447089942365,93.9911
58,122,62.6975,130.27157089942364,93.9543
58,123,61.8753,130.41287089942364,93.2528
58,124,62.3937,129.54307089942364,94.7061
58,125,62.6666,131.14937089942364,94.5998
58,126,63.4995,138.96817089942363,94.0068
58,127,63.1633,138.95037089942363,92.9701
58,128,62.6255,138.82807089942364,94.6429
58,129,64.2276,140.28467089942365,94.2559
58,130,64.2139,140.27567089942363,95.3458
58,131,65.2687,140.32777089942363,93.9361
58,132,63.3858,141.48807089942363,93.8627
58,133,62.4027,141.08967089942365,93.612
58,134,63.2658,142.16217089942364,94.7109
58,135,64.0055,142.24227089942366,92.7266
58,136,65.0735,142.37827089942363,92.8973
58,137,63.8847,141.69177089942366,91.7936
58,138,63.4338,143.63637089942364,92.3773
58,139,63.6446,144.25577089942362,93.249
58,140,62.3537,143.62327089942363,92.2311
58,141,64.0601,144.33577089942364,91.2128
58,142,65.1015,144.01567089942364,91.1804
58,143,63.574,143.98097089942365,90.304
58,144,63.9861,145.84677089942363,91.1849
58,145,64.4891,146.25327089942363,92.0622
58,146,62.9134,145.98277089942366,91.3229
58,147,64.6097,146.49657089942366,89.8827
58,148,64.0815,146.04387089942364,89.0436
58,149,64.417,147.56907089942365,89.8584
58,150,66.1287,146.35177089942363,89.8239
58,151,66.3016,145.27557089942366,89.8194
58,152,66.4314,146.73377089942363,90.7988
58,153,66.7749,147.08007089942365,88.6634
58,154,67.8648,147.06847089942363,88.6756
58,155,66.5182,146.66337089942363,87.6895
58,156,66.467,148.12517089942364,88.6304
58,157,64.5713,130.57577089942365,81.0177
58,158,63.6031,130.11527089942365,81.2142
58,159,64.5963,131.53357089942364,81.5374
58,160,64.672,130.71267089942364,79.5597
58,161,65.3552,131.52947089942364,79.3272
58,162,65.0501,129.81337089942363,79.0735
58,163,63.3262,131.10947089942363,78.9447
58,164,62.7471,130.20057089942364,78.7812
58,165,62.802,131.70917089942364,79.6889
58,166,63.3901,131.92427089942365,77.6732
58,167,62.4819,131.59137089942365,77.1708
58,168,64.2414,131.57187089942363,77.0908
58,169,63.5207,133.39287089942366,77.7728
58,170,62.8016,133.79207089942363,78.488
58,171,64.5196,133.64527089942365,78.1284
58,172,63.4711,134.14757089942364,76.4609
58,173,64.3576,133.85367089942363,75.899
58,174,62.5963,133.83857089942364,75.8886
58,175,63.584,135.66547089942364,76.6038
58,176,62.7922,136.08367089942365,77.2254
58,177,64.5382,135.91147089942365,77.0696
58,178,63.3658,136.37887089942365,75.2278
58,179,63.7215,135.66937089942365,74.4807
58,180,62.313,136.57617089942363,75.0253
58,181,64.1007,137.74097089942364,75.2715
58,182,63.5349,138.27037089942365,76.0381
58,183,65.1152,137.59967089942364,75.644
58,184,63.9917,138.54007089942365,73.9908
58,185,64.393,137.93767089942364,73.1759
58,186,62.9548,138.76067089942364,73.7371
58,187,64.519,139.49407089942366,74.0023
59,1,125.41287089942364,95.9919,131.28507089942366
59,2,125.96487089942364,95.9379,130.00137089942365
59,3,126.41357089942363,94.661,129.44267089942363
59,4,126.11167089942364,93.4525,130.17727089942363
59,5,125.46647089942364,93.5101,131.48237089942364
59,6,125.13937089942364,94.7975,132.03527089942364
59,7,124.61347089942365,94.7121,133.27327089942364
59,8,124.63597089942364,93.1592,133.66667089942365
59,9,125.15877089942364,92.4959,132.26397089942364
59,10,125.09027089942364,97.2674,131.55527089942365
59,11,125.53807089942364,98.1014,130.50457089942364
59,12,125.99937089942364,97.266,129.48327089942364
59,13,126.57457089942363,92.3972,129.49537089942365
59,14,127.16627089942364,92.8755,128.28897089942365
59,15,127.04507089942365,94.2422,128.25517089942363
59,16,125.25777089942363,99.417,130.76937089942365
59,17,124.66967089942364,99.6363,132.01957089942363
59,18,124.35617089942363,98.0683,132.93597089942364
59,19,127.46597089942364,91.757,127.45827089942364
59,20,127.23907089942364,90.5681,128.08007089942365
59,21,126.62617089942364,90.7418,129.79047089942364
59,22,124.45747089942364,101.003,132.33257089942364
59,23,124.86227089942363,101.821,131.28377089942364
59,24,125.38807089942364,100.901,129.85417089942365
59,25,127.53057089942365,89.4348,127.28107089942364
59,26,128.10367089942363,89.7738,126.02627089942365
59,27,128.02847089942364,91.5491,125.87437089942364
59,28,124.76017089942364,103.273,131.40387089942365
59,29,125.18337089942364,104.351,130.72287089942364
59,30,128.58247089942364,88.7956,125.04057089942364
59,31,128.89587089942364,88.6955,123.66667089942365
59,32,126.49897089942364,98.0089,128.32217089942364
59,33,127.61197089942364,94.978,127.06487089942364
59,34,127.34987089942365,87.9607,127.71597089942364
59,35,123.77987089942364,101.492,133.62537089942364
59,36,125.01517089942365,105.748,131.15627089942365
59,37,125.64297089942364,106.629,130.13067089942365
59,38,126.15347089942364,105.753,129.12357089942364
59,39,125.94067089942365,104.323,129.43567089942366
59,40,129.22217089942365,87.4087,122.96667089942363
59,41,129.48687089942365,87.8511,121.57
59,42,129.18947089942364,89.2005,121.399
59,43,128.73347089942365,89.751,122.66607089942364
59,44,126.81487089942364,106.247,127.99277089942365
59,45,127.02797089942365,107.618,127.87337089942363
59,46,126.52747089942363,108.501,128.87637089942365
59,47,125.83857089942364,107.996,129.97867089942363
59,48,129.29027089942363,89.8643,120.216
59,49,129.82177089942365,89.117,119.092
59,50,130.12107089942364,87.7741,119.296
59,51,129.93777089942364,87.115,120.528
59,52,126.13247089942365,103.376,128.70727089942363
59,53,128.29817089942364,90.8623,122.79197089942363
59,54,126.86047089942363,109.841,128.73517089942365
59,55,127.60327089942365,108.111,126.80747089942363
59,56,130.05947089942364,89.7472,117.966
59,57,130.50887089942364,87.205,118.222
59,58,124.49117089942365,106.314,132.31397089942365
59,59,124.49427089942364,107.731,132.62627089942364
59,60,124.47817089942365,108.863,132.76377089942363
59,61,123.96527089942364,105.617,133.46377089942365
59,62,123.55467089942364,105.038,134.40757089942363
59,63,129.40087089942364,86.0669,123.41727089942364
59,64,129.06077089942363,85.6435,124.74737089942364
59,65,128.76137089942364,85.2566,125.79437089942364
59,66,129.77077089942364,84.9582,122.64247089942364
59,67,130.10607089942363,84.0375,121.965
59,68,124.24347089942364,103.537,132.31877089942364
59,69,128.73777089942365,87.8549,125.55487089942363
59,70,127.41437089942364,97.5533,127.94467089942364
59,71,126.74837089942363,99.0055,128.68637089942365
59,72,127.00547089942364,95.8404,126.78827089942365
59,73,127.56417089942364,94.2605,126.24567089942364
59,74,127.00917089942365,87.4054,126.84207089942365
59,75,126.57167089942365,87.8953,128.47647089942365
59,76,124.39877089942364,102.184,134.19667089942365
59,77,123.71787089942364,100.56,134.18627089942365
59,78,127.14727089942363,105.577,127.20837089942364
59,79,125.66747089942365,108.814,130.66477089942364
59,80,128.98877089942363,90.8888,120.031
59,81,130.05447089942365,86.0405,120.539
59,82,125.45277089942364,98.2856,127.22237089942365
59,83,124.82007089942364,99.0851,127.60797089942363
59,84,124.43807089942365,97.1412,126.81917089942364
59,85,124.91167089942364,96.6283,125.98207089942363
59,86,124.19937089942364,96.3939,127.57597089942365
59,87,123.10947089942364,97.5733,126.28447089942364
59,88,122.46707089942365,97.9088,127.09867089942364
59,89,123.05967089942365,98.3197,125.49167089942364
59,90,122.507,96.34,125.54347089942364
59,91,123.19857089942364,96.1438,124.72367089942364
59,92,122.506,95.466,126.19467089942364
59,93,121.143,96.6887,124.97707089942364
59,94,120.537,95.8483,124.63767089942364
59,95,120.55,97.3065,125.65167089942364
59,96,121.253,97.2073,124.02467089942364
59,97,129.06437089942364,95.4224,127.37127089942365
59,98,129.03767089942363,96.1742,128.16007089942366
59,99,129.68567089942366,96.0872,126.03897089942365
59,100,130.42617089942365,95.4323,125.57967089942363
59,101,128.88007089942363,96.2353,125.31977089942365
59,102,130.23397089942364,97.4542,126.27867089942364
59,103,129.41347089942366,98.0904,126.61067089942364
59,104,130.96637089942365,97.4075,127.08457089942364
59,105,130.81367089942364,98.1342,125.01777089942364
59,106,131.54677089942365,97.453,124.58577089942364
59,107,130.03617089942364,98.3032,124.27277089942365
59,108,131.48777089942365,99.4429,125.25387089942365
59,109,130.74037089942362,99.9573,125.85797089942363
59,110,132.39777089942365,99.4529,125.85387089942364
59,111,131.72317089942365,99.9288,124.30697089942365
59,112,126.12487089942364,98.8288,125.87887089942365
59,113,126.77357089942365,98.1144,125.37197089942364
59,114,125.23467089942363,98.9647,125.26467089942363
59,115,126.92297089942363,100.11,126.01477089942364
59,116,127.87277089942364,99.8746,126.49497089942363
59,117,127.14077089942364,100.452,125.00287089942364
59,118,126.41877089942363,100.893,126.58197089942365
59,119,129.89327089942364,94.1942,127.67807089942364
59,120,129.49097089942364,93.7313,128.57927089942365
59,121,129.78007089942363,93.4834,126.85947089942364
59,122,131.38567089942364,94.4208,128.10247089942365
59,123,131.83667089942364,93.5192,128.51697089942365
59,124,132.05937089942364,94.7097,127.29577089942364
59,125,131.41447089942363,95.1501,128.91207089942364
59,126,128.55867089942365,87.3343,128.40417089942363
59,127,129.31547089942364,87.1915,127.63277089942363
59,128,128.99997089942366,87.94,129.19567089942365
59,129,128.13927089942365,85.9654,129.05797089942365
59,130,127.31307089942365,85.9947,129.76837089942364
59,131,127.87507089942363,85.2618,128.26847089942365
59,132,129.27097089942365,85.1586,129.61737089942363
59,133,129.06017089942364,84.0895,129.64187089942365
59,134,130.13737089942364,85.3129,128.97417089942365
59,135,129.86817089942363,85.6012,130.90727089942365
59,136,130.08497089942364,86.6687,130.94807089942364
59,137,129.23357089942363,85.3573,131.75927089942365
59,138,131.29547089942363,84.9865,131.26717089942363
59,139,132.15657089942363,85.5714,130.94397089942365
59,140,131.37057089942363,84.001,130.80767089942364
59,141,131.64097089942365,84.8627,132.73337089942365
59,142,131.72087089942363,85.8425,133.20427089942365
59,143,130.75667089942363,84.3699,133.13747089942365
59,144,132.84977089942365,83.9172,132.95737089942364
59,145,133.74917089942363,84.2773,132.45797089942363
59,146,132.60297089942364,82.9422,132.53717089942364
59,147,133.25087089942363,83.7767,134.40677089942363
59,148,134.17367089942366,83.1967,134.38837089942365
59,149,133.49967089942365,84.7886,134.72657089942365
59,150,132.15847089942363,83.1211,135.33857089942364
59,151,131.70487089942364,82.25,134.86597089942364
59,152,131.35987089942364,83.8223,135.58097089942365
59,153,132.70947089942365,82.7087,136.68467089942365
59,154,131.93877089942364,82.4787,137.42037089942363
59,155,133.37777089942364,81.8527,136.59107089942364
59,156,133.38907089942364,83.4286,137.14067089942364
59,157,122.319,101.983,133.44247089942365
59,158,122.31377089942364,102.985,133.01347089942365
59,159,121.733,101.338,132.78877089942364
59,160,121.458,102.313,134.70207089942363
59,161,121.295,101.345,135.17557089942363
59,162,122.051,102.922,135.38427089942365
59,163,120.034,102.844,134.43697089942364
59,164,119.608,102.283,133.60537089942363
59,165,119.427,102.644,135.32007089942363
59,166,119.984,104.353,134.10397089942364
59,167,119.047,104.646,133.63097089942363
59,168,120.78,104.472,133.36867089942365
59,169,120.208,105.308,135.34857089942363
59,170,119.455,105.191,136.12737089942362
59,171,121.182,105.104,135.79327089942365
59,172,120.307,106.735,134.83877089942365
59,173,121.015,106.678,134.01197089942366
59,174,119.338,107.019,134.42867089942365
59,175,120.798,107.674,135.89437089942365
59,176,120.069,107.498,136.68467089942365
59,177,121.773,107.354,136.26347089942365
59,178,120.771,109.212,135.41397089942365
59,179,121.4,109.336,134.53317089942365
59,180,119.742,109.422,135.12047089942365
59,181,121.108,110.235,136.42957089942365
59,182,120.811,111.159,135.93397089942363
59,183,120.455,110.094,137.29087089942365
59,184,122.62957089942364,110.17,136.79797089942363
59,185,122.97837089942365,111.11,137.22637089942364
59,186,122.77517089942364,109.416,137.57107089942363
59,187,123.21227089942364,109.948,135.90387089942365
60,1,58.8404,103.528,106.437
60,2,59.7824,103.622,105.381
60,3,59.9587,104.905,104.621
60,4,59.2802,106.072,105.18
60,5,58.3676,105.983,106.323
60,6,58.1296,104.699,106.951
60,7,57.2219,104.823,107.962
60,8,56.5966,106.345,107.917
60,9,57.7042,106.975,106.842
60,10,58.7117,102.277,106.89
60,11,59.6544,101.506,106.136
60,12,60.3106,102.315,105.222
60,13,59.7053,107.17,104.483
60,14,60.5199,106.683,103.481
60,15,60.5737,105.323,103.41
60,16,59.7105,100.155,106.58
60,17,58.7623,99.8951,107.591
60,18,57.8044,101.313,108.055
60,19,61.0153,107.794,102.696
60,20,60.6991,109.002,103.215
60,21,59.5015,108.928,104.53
60,22,58.7375,98.5431,108.052
60,23,59.8532,97.8596,107.496
60,24,60.5929,98.8443,106.205
60,25,61.2233,110.125,102.615
60,26,61.8636,109.748,101.444
60,27,62.0494,108.018,101.421
60,28,59.9704,96.4714,107.774
60,29,60.5001,95.3173,107.221
60,30,62.4128,110.698,100.507
60,31,63.0557,110.741,99.2665
60,32,61.3874,101.839,104.397
60,33,61.2467,104.642,102.33
60,34,60.9891,111.552,103.174
60,35,57.7974,98.0402,109.115
60,36,60.5619,93.9696,107.851
60,37,61.2322,93.1089,106.821
60,38,61.5687,93.8993,105.696
60,39,61.2005,95.3062,105.952
60,40,63.8071,111.941,98.7229
60,41,64.5457,111.557,97.5013
60,42,64.218,110.213,97.1991
60,43,63.3539,109.685,98.3096
60,44,62.2902,93.3587,104.652
60,45,62.6949,91.9829,104.715
60,46,62.3241,91.2713,105.848
60,47,61.6152,91.7929,106.869
60,48,64.656,109.516,96.0982
60,49,65.4883,110.224,95.1971
60,50,65.8743,111.575,95.4181
60,51,65.3223,112.274,96.5123
60,52,61.603,96.247,105.263
60,53,63.0093,108.505,98.366
60,54,62.7765,90.0731,106.037
60,55,63.6095,91.4802,103.898
60,56,66.1398,109.634,94.2436
60,57,66.804,112.218,94.662
60,58,60.0864,93.5813,109.082
60,59,60.1717,92.2387,109.629
60,60,60.0894,91.1085,109.992
60,61,59.4086,94.3495,110.111
60,62,58.8756,95.012,110.924
60,63,63.8306,113.247,99.2235
60,64,63.2925,113.765,100.457
60,65,62.8257,114.227,101.427
60,66,64.4684,114.353,98.518
60,67,64.9688,115.315,98.0167
60,68,59.5059,96.2592,108.729
60,69,62.3435,111.726,100.843
60,70,61.6088,102.543,103.594
60,71,60.975,100.937,103.945
60,72,62.1737,104.15,102.625
60,73,61.4975,105.422,101.611
60,74,61.7554,112.256,102.849
60,75,60.9598,111.571,104.263
60,76,57.6485,96.9614,109.069
60,77,56.8292,98.517,108.962
60,78,62.4815,93.9277,103.75
60,79,61.3229,91.0757,107.623
60,80,64.5508,108.443,95.9867
60,81,65.5969,113.32,96.5192
60,82,62.7043,101.502,105.152
60,83,62.3831,100.749,105.872
60,84,63.3143,102.758,105.926
60,85,63.6073,103.552,105.239
60,86,62.5629,103.163,106.603
60,87,64.4877,102.488,106.816
60,88,64.3427,101.503,107.259
60,89,65.3625,102.437,106.168
60,90,64.8112,103.503,107.899
60,91,64.9358,104.46,107.393
60,92,63.9706,103.597,108.587
60,93,66.0794,103.142,108.623
60,94,65.7475,102.342,109.285
60,95,66.9388,102.801,108.046
60,96,66.5408,103.92,109.232
60,97,60.2541,103.633,101.708
60,98,60.0377,102.852,102.438
60,99,60.8603,102.878,100.537
60,100,61.1265,103.603,99.7672
60,101,61.7848,102.46,100.934
60,102,59.8571,101.827,99.886
60,103,59.309,101.341,100.693
60,104,59.1313,102.325,99.2432
60,105,60.7372,100.781,99.0575
60,106,61.4666,101.287,98.4249
60,107,61.2841,100.243,99.8318
60,108,59.8432,99.8411,98.272
60,109,59.23,99.2061,98.9114
60,110,59.1284,100.439,97.7062
60,111,60.433,99.1624,97.6558
60,112,63.7685,100.968,104.215
60,113,64.0438,101.763,103.522
60,114,64.6253,100.778,104.861
60,115,63.4166,99.6461,103.491
60,116,63.0498,98.912,104.209
60,117,62.7363,99.7747,102.649
60,118,64.2852,99.0945,103.132
60,119,58.9676,104.395,101.265
60,120,58.1847,103.72,100.92
60,121,58.5579,104.99,102.081
60,122,58.9554,105.366,100.09
60,123,57.9466,105.476,99.6922
60,124,59.3148,106.336,100.434
60,125,59.615,105.002,99.3025
60,126,59.6125,112.079,102.796
60,127,58.8887,111.264,102.819
60,128,59.2081,112.9,103.387
60,129,59.4825,112.431,101.294
60,130,60.2859,113.123,101.041
60,131,59.5704,111.565,100.638
60,132,58.2209,113.232,100.986
60,133,58.1721,114.097,101.648
60,134,58.4259,113.595,99.9787
60,135,56.8958,112.495,101.147
60,136,56.8296,111.515,100.676
60,137,56.7852,112.357,102.222
60,138,55.7489,113.359,100.67
60,139,55.7722,113.529,99.5931
60,140,55.8429,114.327,101.162
60,141,54.3105,112.852,101.024
60,142,53.5059,113.344,100.477
60,143,54.2315,111.781,100.84
60,144,54.0461,113.057,102.547
60,145,54.1023,114.113,102.812
60,146,54.8121,112.529,103.115
60,147,52.7726,112.484,102.979
60,148,51.9649,112.957,102.421
60,149,52.677,111.406,102.854
60,150,52.5297,112.758,104.455
60,151,53.422,113.149,104.944
60,152,52.1806,111.903,105.034
60,153,51.4452,113.802,104.658
60,154,51.7904,114.751,104.248
60,155,50.5391,113.445,104.168
60,156,51.0969,113.818,105.691
60,157,58.189,98.3472,110.508
60,158,57.4405,97.8133,111.094
60,159,59.1639,97.9217,110.746
60,160,58.2554,99.8046,110.952
60,161,59.0826,100.175,110.346
60,162,57.3474,100.307,110.618
60,163,58.3559,100.068,112.45
60,164,57.4123,99.7569,112.898
60,165,59.137,99.4068,112.826
60,166,58.6005,101.574,112.885
60,167,57.857,102.209,112.404
60,168,59.5863,101.924,112.579
60,169,58.6354,101.972,114.375
60,170,57.5945,101.922,114.694
60,171,59.1872,101.202,114.915
60,172,59.327,103.403,114.577
60,173,60.3377,103.371,114.17
60,174,58.7792,104.183,114.048
60,175,59.3569,103.707,116.085
60,176,58.3426,103.839,116.462
60,177,59.7747,102.818,116.556
60,178,60.0837,104.969,116.491
60,179,59.7654,105.797,115.858
60,180,59.8526,105.231,117.524
60,181,61.6118,104.816,116.342
60,182,61.9994,103.984,116.929
60,183,61.9455,104.682,115.313
60,184,62.3245,106.098,116.619
60,185,63.3741,105.91,116.393
60,186,62.08,106.901,115.925
60,187,62.2759,106.367,117.674
61,1,69.5711,129.67777089942365,58.8147
61,2,70.5372,130.51797089942363,59.4639
61,3,71.1899,131.58117089942363,58.6166
61,4,70.6501,131.89717089942366,57.2697
61,5,69.7353,130.95257089942365,56.6244
61,6,69.1664,129.91017089942363,57.4436
61,7,68.4138,129.13207089942364,56.6971
61,8,68.3432,129.71017089942364,55.1469
61,9,69.395,130.90777089942364,55.3239
61,10,69.0615,128.81167089942363,59.7535
61,11,69.795,128.96217089942365,60.8691
61,12,70.6325,130.06627089942364,60.7724
61,13,71.2622,133.07467089942364,56.8329
61,14,72.2229,133.36097089942365,57.728
61,15,72.1343,132.54677089942365,58.8591
61,16,69.3502,128.07237089942365,61.8976
61,17,68.3574,127.18787089942364,61.492
61,18,67.9421,127.54797089942363,59.7914
61,19,72.9965,134.48257089942365,57.3112
61,20,72.5725,135.05437089942365,56.1685
61,21,71.1764,134.23437089942365,55.5202
61,22,67.8224,126.27977089942364,62.4336
61,23,68.3577,126.52477089942364,63.6608
61,24,69.5362,127.80977089942364,63.5808
61,25,73.1624,136.25777089942363,55.8263
61,26,74.2244,136.56637089942365,56.6358
61,27,74.3899,135.33857089942364,57.877
61,28,67.9317,125.82787089942364,64.856
61,29,68.2659,125.75807089942364,66.2176
61,30,75.003,137.80947089942364,56.4784
61,31,76.0038,138.45827089942364,57.1113
61,32,71.447,130.40317089942363,61.9827
61,33,72.9496,132.81777089942364,60.0672
61,34,72.45,137.20557089942363,54.7887
61,35,66.7925,125.21327089942363,62.0688
61,36,67.6513,124.93937089942364,67.2785
61,37,68.1541,125.36577089942364,68.6376
61,38,69.1292,126.33837089942364,68.4114
61,39,69.238,126.57007089942364,66.9388
61,40,76.647,139.74117089942365,56.6719
61,41,77.751,139.99877089942365,57.6484
61,42,77.6833,139.02427089942364,58.6988
61,43,76.6658,138.07107089942363,58.3885
61,44,69.9281,126.95417089942364,69.3781
61,45,69.7353,126.51727089942364,70.7015
61,46,68.8088,125.46577089942363,71.0343
61,47,68.04,124.86407089942364,69.9649
61,48,78.5352,139.02127089942366,59.8099
61,49,79.4892,139.99537089942365,59.9175
61,50,79.5372,140.97767089942363,58.8874
61,51,78.6977,140.93707089942365,57.791
61,52,70.1261,127.23827089942364,66.438
61,53,76.4112,137.15657089942363,59.0994
61,54,68.7435,125.12387089942365,72.3121
61,55,70.3658,127.14547089942364,71.6409
61,56,80.3716,140.05377089942363,60.9323
61,57,80.5013,141.88967089942363,58.865
61,58,66.7373,123.94377089942364,67.2008
61,59,66.0814,123.23847089942365,68.2565
61,60,65.5614,122.68817089942364,69.1652
61,61,66.1755,123.44787089942363,66.0286
61,62,65.6369,123.01567089942364,65.0488
61,63,76.4334,140.54597089942365,55.5794
61,64,75.6012,140.19817089942364,54.4637
61,65,74.9345,139.96867089942364,53.5828
61,66,77.2157,141.75797089942364,55.3526
61,67,77.8577,142.67457089942366,55.0929
61,68,67.0091,125.26917089942364,64.7545
61,69,74.6512,138.34397089942365,55.6043
61,70,72.4387,130.51097089942363,61.5434
61,71,71.4652,129.53117089942364,62.6366
61,72,72.4378,132.32737089942364,60.8952
61,73,72.9283,133.89187089942365,60.2515
61,74,71.6175,136.59227089942362,54.444
61,75,73.137,137.33527089942365,53.9524
61,76,66.4457,125.46427089942364,61.0664
61,77,65.9301,125.23537089942364,62.735
61,78,70.6702,127.66767089942364,69.0387
61,79,67.3793,124.06547089942364,70.2713
61,80,78.4634,138.33357089942365,60.6446
61,81,78.8802,141.78737089942365,57.1494
61,82,70.9388,131.67797089942366,62.7057
61,83,70.6723,132.36947089942365,61.9064
61,84,72.0809,132.40177089942364,63.5137
61,85,72.3066,131.95067089942364,64.48
61,86,72.9873,132.36587089942364,62.9094
61,87,71.7314,133.88857089942366,63.7309
61,88,71.4565,134.49937089942364,62.871
61,89,70.878,133.86407089942364,64.4086
61,90,72.9012,134.70327089942364,64.4391
61,91,72.6617,134.97307089942365,65.4676
61,92,73.8176,134.11327089942364,64.4542
61,93,73.1239,136.07107089942363,63.7611
61,94,73.3441,136.18027089942365,62.6992
61,95,72.1743,136.60547089942364,63.7884
61,96,73.8758,136.67967089942363,64.2634
61,97,74.3844,132.29497089942365,59.8512
61,98,74.7719,132.53777089942363,58.8618
61,99,74.4942,130.77777089942364,59.8318
61,100,74.2566,130.44057089942365,60.8407
61,101,73.8223,130.26617089942363,59.1426
61,102,75.9891,130.28067089942363,59.452
61,103,76.1458,130.52537089942365,58.4014
61,104,76.7358,130.82017089942366,60.0347
61,105,76.2888,128.78867089942364,59.5994
61,106,75.8799,128.49287089942365,60.5656
61,107,75.7197,128.27427089942364,58.8251
61,108,77.8074,128.45857089942365,59.5247
61,109,78.3674,128.94277089942364,60.3248
61,110,78.0416,127.40317089942364,59.6644
61,111,78.1289,128.69587089942365,58.5106
61,112,69.7086,131.37137089942365,63.6454
61,113,69.1974,132.30517089942364,63.8797
61,114,69.0352,130.76597089942365,63.0388
61,115,69.8758,130.73117089942363,64.9898
61,116,70.5812,129.90027089942365,64.9989
61,117,70.2368,131.43847089942363,65.7366
61,118,68.9303,130.28067089942363,65.2919
61,119,75.3403,132.96137089942363,60.8985
61,120,75.1739,132.50177089942363,61.8728
61,121,76.3393,132.68157089942363,60.5643
61,122,75.2951,134.49107089942365,61.1564
61,123,76.0563,134.75687089942363,61.8899
61,124,75.413,135.15347089942364,60.2988
61,125,74.3991,134.72757089942365,61.7302
61,126,71.7094,138.42837089942364,55.3654
61,127,71.0473,138.19337089942366,56.1987
