mol,mol_atom_id,x,y,z
49,6,116.62,80.3796,125.71507762189826
49,7,117.048,80.9824,126.82367762189827
49,8,115.691,81.3846,127.68167762189826
49,9,114.497,81.038,126.61217762189827
49,10,118.744,79.3999,124.84067762189827
49,11,119.098,78.5872,123.73717762189827
49,12,117.989,78.3452,122.94847762189826
49,13,113.291,79.9031,124.08767762189825
49,14,113.161,79.1593,122.89747762189826
49,15,114.396,78.7967,122.368
49,16,120.484,78.2805,123.75797762189826
49,17,121.155,78.7002,124.92977762189827
49,18,120.1,79.8589,125.87547762189826
49,19,111.763,79.0374,122.544
49,20,110.911,79.6557,123.41667762189826
49,21,111.796,80.3466,124.78757762189827
49,22,122.5,78.2872,124.97267762189827
49,23,122.84347762189826,77.4959,123.78527762189826
49,24,121.51,77.3715,122.658
49,25,109.545,79.4525,123.12837762189827
49,26,109.378,78.8094,121.832
49,27,110.983,78.4063,121.112
49,28,124.03107762189826,76.7934,123.55377762189826
49,29,124.57497762189826,75.7657,122.79427762189826
49,30,108.111,78.5166,121.311
49,31,107.544,78.2251,120.081
49,32,118.168,77.3286,121.848
49,33,114.382,78.0374,121.058
49,34,108.438,79.9809,124.00957762189826
49,35,123.56727762189826,78.6742,126.05627762189826
49,36,125.99257762189826,75.4728,122.68577762189827
49,37,126.08897762189827,74.2909,121.774
49,38,124.78787762189826,73.8862,121.303
49,39,123.79397762189826,74.8878,121.869
49,40,106.214,77.688,119.708
49,41,106.07,77.7346,118.188
49,42,107.314,78.2403,117.733
49,43,108.203,78.5776,118.852
49,44,124.54397762189826,72.832,120.438
49,45,125.69327762189826,72.0753,120.14
49,46,126.99257762189826,72.4899,120.528
49,47,127.17477762189827,73.6112,121.284
49,48,107.531,78.4245,116.393
49,49,106.488,78.2186,115.492
49,50,105.228,77.8552,115.977
49,51,105.049,77.5191,117.289
49,52,122.57,74.8065,121.77
49,53,109.201,79.2187,118.648
49,54,128.04737762189825,71.8095,120.025
49,55,125.62417762189827,70.9618,119.335
49,56,106.641,78.4109,114.259
49,57,104.239,77.7573,115.129
49,58,127.05387762189827,75.9826,123.39757762189826
49,59,128.42577762189825,75.6408,123.29637762189826
49,60,129.55637762189826,75.3421,123.24427762189826
49,61,126.94547762189826,77.0335,124.32247762189826
49,62,126.81367762189826,77.9357,125.02277762189826
49,63,105.108,77.3342,120.517
49,64,104.999,77.4803,121.903
49,65,104.896,77.45,123.04657762189827
49,66,103.903,76.8478,119.957
49,67,102.937,76.4805,119.497
49,68,124.75387762189825,77.347,124.13527762189827
49,69,107.451,78.273,122.131
49,70,117.223,76.7901,121.777
49,71,118.911,76.646,122.261
49,72,115.381,78.299,120.709
49,73,113.664,78.4358,120.341
49,74,107.55,80.2696,123.44757762189826
49,75,108.842,80.8783,124.47807762189827
49,76,124.25667762189826,79.3469,125.54597762189826
49,77,124.12657762189826,77.7875,126.35467762189826
49,78,123.52997762189827,72.6701,120.092
49,79,128.14287762189826,73.9146,121.656
49,80,108.508,78.6788,115.999
49,81,104.033,77.2407,117.533
49,82,118.538,76.6088,120.286
49,83,118.358,75.7054,120.869
49,84,117.387,76.3192,119.156
49,85,116.467,76.4753,119.719
49,86,117.397,75.2841,118.814
49,87,117.441,77.1538,117.832
49,88,118.48,77.1351,117.503
49,89,117.164,78.1942,118.003
49,90,116.543,76.6398,116.727
49,91,115.476,76.8129,116.868
49,92,116.698,75.5639,116.647
49,93,116.828,77.298,115.361
49,94,116.41,76.7245,114.533
49,95,117.877,77.2114,115.081
49,96,116.546,78.3491,115.298
49,97,113.327,75.8264,120.136
49,98,112.336,76.2555,119.989
49,99,113.904,75.9678,118.7
49,100,114.826,75.4127,118.525
49,101,114.124,77.0274,118.568
49,102,113.044,75.5085,117.564
49,103,112.83,74.4397,117.58
49,104,113.679,75.7092,116.701
49,105,111.706,76.2547,117.347
49,106,111.882,77.2954,117.619
49,107,111.053,75.8187,118.102
49,108,111.09,76.0016,116.013
49,109,110.927,74.9254,115.956
49,110,111.629,76.304,115.115
49,111,110.086,76.4147,116.111
49,112,119.968,76.1101,119.749
49,113,120.686,76.0708,120.568
49,114,120.357,76.7974,118.997
49,115,120.082,74.7449,119.116
49,116,119.403,73.9816,119.496
49,117,121.137,74.522,118.958
49,118,119.839,74.8994,118.065
49,119,113.266,74.3547,120.542
49,120,114.12,74.0851,121.164
49,121,113.276,73.7085,119.665
49,122,111.934,74.0275,121.305
49,123,111.672,74.7172,122.107
49,124,111.898,73.08,121.842
49,125,111.087,74.1029,120.623
49,126,108.071,79.0762,125.11647762189827
49,127,108.81,79.2285,125.90357762189826
49,128,108.109,78.0272,124.82287762189827
49,129,106.733,79.3605,125.75157762189826
49,130,105.993,79.4041,124.95247762189825
49,131,106.744,80.3306,126.24837762189827
49,132,106.263,78.345,126.81807762189825
49,133,107.027,78.2882,127.59377762189825
49,134,106.105,77.3379,126.43237762189827
49,135,105.007,78.8708,127.59747762189826
49,136,105.041,79.8241,128.12477762189826
49,137,104.842,78.0868,128.33667762189827
49,138,103.761,79.0526,126.72967762189826
49,139,103.499,78.1691,126.14757762189826
49,140,103.946,79.8689,126.03137762189826
49,141,102.543,79.4767,127.50657762189826
49,142,102.67,80.4863,127.89747762189826
49,143,102.332,78.8175,128.34857762189827
49,144,101.321,79.5048,126.53047762189826
49,145,101.116,78.5313,126.08477762189827
49,146,101.527,80.2052,125.72097762189827
49,147,100.119,80.1085,127.30627762189826
49,148,100.371,81.1556,127.47557762189825
49,149,100.111,79.6071,128.27397762189827
49,150,98.8391,80.1278,126.60617762189827
49,151,98.125,80.4759,127.35247762189826
49,152,98.5094,79.1477,126.26127762189826
49,153,98.6903,81.1316,125.44847762189826
49,154,99.3123,80.9141,124.58017762189826
49,155,98.7624,82.1527,125.82297762189826
49,156,97.6399,81.151,125.15787762189827
49,157,123.02167762189826,79.2666,127.36187762189826
49,158,122.288,78.5183,127.66287762189826
49,159,122.50077762189827,80.2176,127.25067762189826
49,160,124.06047762189826,79.5478,128.52527762189825
49,161,124.28627762189826,78.5393,128.87167762189827
49,162,123.59507762189827,80.0871,129.35027762189827
49,163,125.34807762189826,80.1851,127.95467762189827
49,164,125.04947762189826,81.1396,127.52137762189827
49,165,125.81407762189826,79.5929,127.16707762189827
49,166,126.44337762189826,80.3406,129.00037762189825
49,167,126.67397762189826,79.3989,129.49847762189825
49,168,125.97067762189826,80.997,129.73107762189827
49,169,127.75067762189826,80.9629,128.60367762189827
49,170,128.32237762189826,81.1055,129.52057762189827
49,171,127.50837762189826,81.9483,128.20537762189826
49,172,128.74027762189826,80.2433,127.58487762189827
49,173,129.68677762189827,80.7733,127.69137762189825
49,174,128.36597762189825,80.4289,126.57807762189826
49,175,128.95157762189825,78.7606,128.02117762189826
49,176,128.01547762189827,78.2206,128.16287762189825
49,177,129.44447762189827,78.8332,128.99067762189827
49,178,129.92917762189825,78.0355,127.14597762189825
49,179,130.88767762189826,78.4995,127.37857762189826
49,180,129.69917762189826,78.2509,126.10257762189826
49,181,129.91587762189826,76.5135,127.36757762189826
49,182,128.99837762189827,76.2038,126.86717762189826
49,183,129.78587762189827,76.3446,128.43647762189826
49,184,130.99757762189824,75.6044,126.67847762189825
49,185,131.90527762189828,75.7575,127.26217762189826
49,186,131.06827762189826,75.9453,125.64547762189827
49,187,130.57117762189827,74.6017,126.64817762189827
49,188,118.591,78.086,120.568
49,189,119.538,78.6261,120.558
49,190,117.817,78.7639,120.208
49,191,114.142,76.5497,121.223
49,192,113.534,76.3425,122.104
49,193,115.086,76.0165,121.337
50,1,65.1426,66.458,81.7877
50,2,66.0426,66.6997,80.6681
50,3,66.4666,65.5315,79.8948
50,4,65.8889,64.2127,80.209
50,5,65.0745,64.0778,81.4058
50,6,64.6385,65.2327,82.1808
50,7,63.7302,64.9723,83.1432
50,8,63.4675,63.3603,83.0955
50,9,64.3838,62.994,81.7526
50,10,64.7407,67.6892,82.3293
50,11,65.4397,68.7168,81.6611
50,12,66.2469,68.1634,80.6793
50,13,66.2596,63.2905,79.2847
50,14,67.011,63.9228,78.3316
50,15,67.1709,65.2743,78.7136
50,16,65.1754,69.968,82.2217
50,17,64.2174,69.8927,83.2717
50,18,63.6908,68.216,83.5294
50,19,67.4756,63.0103,77.3676
50,20,66.9834,61.6936,77.4659
50,21,66.0716,61.5149,78.9765
50,22,63.9312,71.1318,83.9094
50,23,64.567,72.2269,83.2197
50,24,65.5707,71.5936,81.9483
50,25,67.4555,60.7779,76.5358
50,26,68.2862,61.4245,75.5641
50,27,68.4073,63.1625,75.9405
50,28,64.2936,73.558,83.524
50,29,64.4084,74.8547,82.9626
50,30,68.692,60.7995,74.3443
50,31,68.8416,61.1051,72.9924
50,32,67.0096,69.1095,79.8036
50,33,68.0195,66.0574,77.7113
50,34,66.9337,59.3177,76.4778
50,35,63.0144,71.211,85.158
50,36,63.8432,76.0919,83.587
50,37,64.1682,77.1797,82.5772
50,38,64.8228,76.6285,81.4281
50,39,65.006,75.2201,81.6774
50,40,69.3284,60.214,71.8565
50,41,69.2784,61.0592,70.626
50,42,68.7138,62.2592,70.9667
50,43,68.3396,62.3559,72.3577
50,44,65.1463,77.4344,80.2763
50,45,64.9162,78.8054,80.3578
50,46,64.3467,79.3705,81.5317
50,47,63.9801,78.5795,82.6327
50,48,68.5662,63.3637,70.04
50,49,68.8613,63.1426,68.6546
50,50,69.4558,61.9063,68.2785
50,51,69.6496,60.8743,69.2659
50,52,65.5418,74.5435,80.8024
50,53,67.9738,63.4323,72.7931
50,54,64.2856,80.693,81.56
50,55,65.3197,79.6346,79.413
50,56,68.5446,64.0854,67.7724
50,57,69.8611,61.645,67.0319
50,58,63.1953,76.3137,84.869
50,59,62.9827,77.5943,85.4392
50,60,62.798,78.6339,85.8639
50,61,62.9519,75.3707,85.868
50,62,62.7927,74.6136,86.7215
50,63,69.7712,58.9269,71.9173
50,64,69.6431,58.0712,73.0792
50,65,69.5687,57.3909,74.028
50,66,70.4316,58.1567,70.8612
50,67,70.9736,57.6566,69.9664
50,68,63.9639,73.652,84.5485
50,69,69.0223,59.7912,74.5471
50,70,66.322,69.8799,79.4545
50,71,67.1718,68.4109,78.9828
50,72,68.8293,65.3946,77.4063
50,73,68.4436,66.8267,78.3565
50,74,66.7286,59.0439,75.4428
50,75,65.988,59.3045,77.0196
50,76,62.3258,70.366,85.1561
50,77,62.4218,72.1239,85.097
50,78,65.6964,76.9895,79.4556
50,79,63.664,79.2272,83.438
50,80,68.0404,64.2687,70.3205
50,81,70.1733,59.9958,68.9169
50,82,68.3163,70.0813,79.2414
50,83,67.8976,69.9962,78.2386
50,84,68.1895,71.649,79.2111
50,85,67.1343,71.8783,79.36
50,86,68.4794,72.0344,78.2336
50,87,69.1273,72.3808,80.2346
50,88,70.1193,72.4952,79.7977
50,89,69.2433,71.8894,81.2006
50,90,68.4885,73.7759,80.5985
50,91,67.4865,73.4868,80.9155
50,92,68.3983,74.3043,79.6494
50,93,69.1991,74.5723,81.6816
50,94,70.2261,74.8687,81.468
50,95,69.126,74.1377,82.6786
50,96,68.7252,75.5415,81.8365
50,97,67.9988,67.5489,75.5947
50,98,68.6723,68.264,76.067
50,99,68.7129,66.5525,74.6421
50,100,67.9245,66.0125,74.1177
50,101,69.3068,65.823,75.1928
50,102,69.6217,67.3192,73.6066
50,103,70.0948,68.1949,74.0509
50,104,69.0743,67.6484,72.7233
50,105,70.6624,66.3798,72.9283
50,106,70.112,65.4926,72.6152
50,107,71.3747,66.0765,73.6955
50,108,71.3229,67.1496,71.8282
50,109,70.6155,67.561,71.1082
50,110,72.153,66.5963,71.389
50,111,71.823,67.9581,72.3614
50,112,69.7962,69.7036,78.6995
50,113,69.7922,68.6498,78.4209
50,114,70.5733,69.8469,79.4502
50,115,70.2347,70.3962,77.4594
50,116,70.6283,71.3648,77.7675
50,117,69.4958,70.511,76.6664
50,118,71.1357,69.9796,77.0089
50,119,66.9448,68.4432,74.8273
50,120,66.1416,68.7327,75.5051
50,121,66.5012,67.8795,74.0066
50,122,67.4865,69.7578,74.22
50,123,68.2274,69.6072,73.4348
50,124,67.8963,70.4618,74.9443
50,125,66.5866,70.2335,73.8302
50,126,67.8764,58.2543,77.0116
50,127,68.1278,58.6579,77.9924
50,128,68.795,58.2019,76.4273
50,129,67.3597,56.8392,77.1344
50,130,68.2104,56.3503,77.6092
50,131,67.1444,56.3076,76.2076
50,132,66.2741,56.662,78.244
50,133,65.3002,56.8762,77.8039
50,134,66.4714,57.4202,79.0018
50,135,66.2108,55.2214,78.799
50,136,67.0671,55.0332,79.4467
50,137,66.3349,54.6191,77.8991
50,138,64.9246,54.8033,79.5047
50,139,65.0,53.7376,79.7207
50,140,64.1152,54.9415,78.7878
50,141,64.4828,55.4688,80.8216
50,142,64.327,56.5376,80.675
50,143,65.2927,55.3456,81.5407
50,144,63.2494,54.8069,81.4368
50,145,63.511,53.7504,81.4946
50,146,62.4897,54.9202,80.6633
50,147,62.6928,55.1067,82.8644
50,148,62.2609,56.1056,82.9253
50,149,63.4724,55.034,83.6227
50,150,61.624,54.1628,83.365
50,151,62.0766,53.1772,83.474
50,152,60.755,54.0603,82.7149
50,153,61.0964,54.5787,84.8164
50,154,61.8983,54.6085,85.5541
50,155,60.3087,53.8535,85.0206
50,156,60.7009,55.5866,84.6906
50,157,63.6685,71.0248,86.5003
50,158,64.4076,71.8052,86.6812
50,159,64.1719,70.0621,86.5892
50,160,62.5648,71.0957,87.6234
50,161,61.7895,70.3644,87.3947
50,162,62.1005,72.0818,87.6321
50,163,63.1555,70.9428,88.9911
50,164,64.0089,71.6128,89.0947
50,165,63.5358,69.9219,88.9554
50,166,62.2181,71.1137,90.1456
50,167,61.2956,70.5544,89.9894
50,168,61.9529,72.162,90.283
50,169,62.9152,70.744,91.516
50,170,63.4732,71.5878,91.9219
50,171,63.5847,69.8843,91.4879
50,172,61.828,70.2832,92.5286
50,173,61.4395,69.3631,92.0922
50,174,61.0377,71.0327,92.4843
50,175,62.3778,70.1175,94.0047
50,176,63.0742,70.9421,94.1569
50,177,62.9547,69.1929,93.9881
50,178,61.1037,70.0408,94.9169
50,179,60.5705,69.1259,94.6583
50,180,60.436,70.8809,94.7261
50,181,61.4054,69.9042,96.4317
50,182,62.0875,70.7245,96.655
50,183,61.9096,68.9724,96.688
50,184,60.2118,70.0778,97.2842
50,185,59.8456,71.1019,97.3564
50,186,60.3209,69.5424,98.2273
50,187,59.4487,69.5762,96.689
50,188,68.1865,69.5178,80.5857
50,189,68.8619,68.696,80.8233
50,190,67.9705,70.0501,81.512
50,191,67.1967,66.741,76.662
50,192,66.4068,67.3611,77.0858
50,193,66.7232,65.9177,76.1271
51,1,62.517,88.5763,95.5972
51,2,62.884,88.8358,94.2013
51,3,62.5807,90.1699,93.6146
51,4,61.7463,91.0533,94.3661
51,5,61.3492,90.7333,95.6896
51,6,61.7265,89.4705,96.2925
51,7,61.2195,89.3226,97.5506
51,8,60.3969,90.7492,97.8769
51,9,60.5606,91.448,96.4118
51,10,63.0082,87.2819,95.9591
51,11,63.6713,86.7348,94.8969
51,12,63.5706,87.5908,93.8299
51,13,61.39,92.1522,93.5966
51,14,62.0902,92.0732,92.4146
51,15,62.9,90.9058,92.4217
51,16,64.3097,85.5094,95.2392
51,17,64.0447,85.1249,96.5578
51,18,62.9885,86.2663,97.3289
51,19,61.7044,93.0957,91.5203
51,20,60.8756,94.0746,92.0968
51,21,60.5699,93.6883,93.7569
51,22,64.698,83.8961,96.9704
51,23,65.4168,83.2932,95.8467
51,24,65.309,84.3579,94.4719
51,25,60.4613,95.1057,91.2448
51,26,60.9014,94.9273,89.9108
51,27,62.0302,93.5245,89.8721
51,28,66.0983,82.0157,96.0148
51,29,67.0095,81.144,95.3476
51,30,60.5097,95.7388,88.8099
51,31,60.421,95.5763,87.4387
51,32,64.1549,87.1855,92.5123
51,33,63.8022,90.7563,91.3234
51,34,59.707,96.3797,91.6939
51,35,64.7004,83.4292,98.4744
51,36,67.4764,79.7935,95.7636
51,37,68.4205,79.3193,94.645
51,38,68.542,80.3258,93.6664
51,39,67.6783,81.4642,94.0698
51,40,60.1387,96.628,86.383
51,41,59.9206,95.9429,85.0458
51,42,60.1797,94.5613,85.2305
51,43,60.6232,94.2933,86.6327
51,44,69.3919,80.204,92.4983
51,45,70.1604,79.0374,92.3564
51,46,70.1162,78.0831,93.3477
51,47,69.2131,78.1923,94.4216
51,48,60.0692,93.6809,84.1517
51,49,59.8263,94.1281,82.8523
51,50,59.6922,95.524,82.6374
51,51,59.6792,96.3772,83.7459
51,52,67.5557,82.4438,93.3738
51,53,60.9848,93.1884,86.9393
51,54,70.8746,76.9957,93.2695
51,55,70.7906,78.7398,91.1962
51,56,59.6598,93.1814,81.8781
51,57,59.3889,96.0966,81.4273
51,58,67.091,78.9918,96.7832
51,59,67.4687,77.6272,96.8488
51,60,67.7371,76.4933,96.8884
51,61,66.2948,79.3509,97.8892
51,62,65.6435,79.6096,98.8311
51,63,59.9383,98.0176,86.5863
51,64,60.096,98.7143,87.8558
51,65,60.2694,99.2273,88.8773
51,66,59.619,98.9111,85.495
51,67,59.2974,99.7009,84.6985
51,68,65.9304,81.6591,97.0207
51,69,60.2789,96.7354,89.1572
51,70,63.4122,87.6465,91.8611
51,71,63.8502,86.1537,92.6871
51,72,63.2441,91.0878,90.4478
51,73,63.8511,89.6677,91.2949
51,74,60.4002,97.184,91.4475
51,75,59.695,96.2707,92.7784
51,76,64.5206,84.2957,99.1108
51,77,65.7478,83.1478,98.5827
51,78,69.4551,80.9214,91.6886
51,79,69.266,77.4418,95.1974
51,80,60.166,92.614,84.3141
51,81,59.5719,97.4283,83.5188
51,82,65.106,86.7257,91.102
51,83,64.1408,86.2604,90.902
51,84,65.2747,87.5019,89.7781
51,85,66.3121,87.8054,89.6372
51,86,64.6753,88.4054,89.8894
51,87,64.8991,86.8404,88.4396
51,88,63.8307,86.6282,88.4804
51,89,65.423,85.8917,88.3233
51,90,65.2695,87.7943,87.2759
51,91,66.1562,88.3809,87.516
51,92,64.4362,88.4858,87.1508
51,93,65.4255,87.2037,85.9377
51,94,64.6592,86.4351,85.8377
51,95,66.4125,86.7666,85.786
51,96,65.3413,88.0357,85.2386
51,97,66.1664,91.4473,90.3119
51,98,66.1662,90.4439,89.8863
51,99,65.5885,92.3164,89.1494
51,100,66.3986,92.9403,88.7718
51,101,64.8388,92.974,89.5895
51,102,64.842,91.6224,87.9691
51,103,64.2021,90.9709,88.5642
51,104,65.533,90.9909,87.4106
51,105,64.1572,92.5936,87.0319
51,106,64.9626,93.1209,86.5206
51,107,63.4587,93.3395,87.4112
51,108,63.4308,91.8002,85.9266
51,109,62.8073,92.457,85.3199
51,110,62.8275,90.9904,86.337
51,111,64.0967,91.4872,85.1225
51,112,65.8395,85.3527,90.9229
51,113,65.4447,84.7061,90.1392
51,114,65.8214,84.7925,91.8577
51,115,67.3901,85.3305,90.7636
51,116,67.7478,86.0554,91.4947
51,117,67.4981,85.7226,89.7523
51,118,67.887,84.3841,90.9769
51,119,67.565,91.8627,90.6179
51,120,67.5591,92.926,90.8577
51,121,68.1152,91.7344,89.6857
51,122,68.1677,91.2033,91.852
51,123,67.6559,91.485,92.7722
51,124,69.1678,91.6324,91.9133
51,125,68.2933,90.1265,91.7383
51,126,58.2992,96.8388,91.1772
51,127,57.613,95.9986,91.284
51,128,58.3204,97.12,90.1243
51,129,57.8162,98.1133,91.94
51,130,58.6929,98.6393,92.318
51,131,57.1645,97.9,92.7873
51,132,57.1538,99.159,91.0427
51,133,56.3244,98.6434,90.5587
51,134,57.8987,99.3822,90.2788
51,135,56.611,100.504,91.655
51,136,57.3203,100.964,92.3432
51,137,55.6381,100.48,92.1459
51,138,56.3862,101.541,90.5784
51,139,55.5938,101.204,89.9101
51,140,57.2926,101.663,89.9854
51,141,56.0269,102.917,91.1926
51,142,56.7318,103.333,91.9124
51,143,55.0856,102.739,91.7126
51,144,55.725,103.948,90.0759
51,145,54.9954,103.569,89.3604
51,146,56.6379,104.183,89.5284
51,147,55.1788,105.298,90.6727
51,148,55.953,105.783,91.2673
51,149,54.3973,104.961,91.354
51,150,54.7888,106.266,89.5453
51,151,54.0387,105.925,88.8319
51,152,55.7213,106.417,89.0014
51,153,54.2338,107.604,90.1739
51,154,54.1718,108.438,89.4754
51,155,54.9768,108.02,90.8539
51,156,53.2726,107.484,90.6738
51,157,63.7463,82.2438,98.8183
51,158,63.9004,81.4075,98.1364
51,159,62.757,82.6567,98.6209
51,160,63.7027,81.7647,100.293
51,161,64.6779,81.5139,100.711
51,162,63.1099,80.8506,100.259
51,163,63.0092,82.8173,101.166
51,164,62.0284,82.3881,101.371
51,165,62.8578,83.8235,100.776
51,166,63.8734,83.0356,102.458
51,167,64.9073,83.1656,102.138
51,168,63.8023,82.0785,102.974
51,169,63.3935,84.2667,103.297
51,170,62.5667,84.7182,102.749
51,171,64.1666,85.0254,103.419
51,172,62.8465,83.8944,104.676
51,173,63.5258,83.1985,105.168
51,174,61.8458,83.4638,104.71
51,175,62.6295,85.1351,105.552
51,176,61.9501,85.8078,105.028
51,177,63.5578,85.676,105.736
51,178,61.8747,84.755,106.894
51,179,62.4574,84.0375,107.471
51,180,60.9443,84.269,106.6
51,181,61.5693,85.8907,107.896
51,182,62.4628,86.331,108.338
51,183,60.9757,85.46,108.702
51,184,60.8423,87.0086,107.184
51,185,60.3581,87.6479,107.922
51,186,60.092,86.641,106.484
51,187,61.4827,87.5994,106.529
51,188,65.5681,87.5502,92.3794
51,189,66.3212,87.058,92.9947
51,190,65.9305,88.5514,92.1464
51,191,65.1916,91.4514,91.52
51,192,65.6311,91.088,92.4489
51,193,65.0349,92.5252,91.6233
52,1,78.9827,129.81787762189828,126.77717762189826
52,2,79.9512,129.19747762189826,127.66297762189826
52,3,80.3113,127.81857762189827,127.40637762189826
52,4,79.5229,127.08067762189826,126.43997762189827
52,5,78.4496,127.69177762189827,125.72457762189826
52,6,78.1495,129.06207762189825,125.87277762189827
52,7,77.184,129.55017762189826,125.03147762189826
52,8,76.7318,128.23077762189826,124.19167762189826
52,9,77.7423,127.05017762189826,124.80197762189826
52,10,78.7318,131.13537762189827,127.17227762189826
52,11,79.4692,131.34737762189826,128.29387762189828
52,12,80.3077,130.26997762189825,128.48517762189826
52,13,79.9385,125.76897762189826,126.37137762189826
52,14,81.1017,125.74237762189827,127.11767762189825
52,15,81.2622,126.90037762189826,127.83837762189826
52,16,79.1533,132.61927762189828,128.88197762189827
52,17,78.3385,133.33767762189825,128.00687762189827
52,18,77.7973,132.46457762189826,126.59327762189827
52,19,81.7252,124.43697762189827,127.00377762189825
52,20,81.024,123.55267762189825,126.13837762189826
52,21,79.5429,124.29837762189825,125.47377762189826
52,22,78.1348,134.65667762189827,128.43247762189827
52,23,78.7305,134.97637762189825,129.70687762189826
52,24,79.643,133.58137762189827,130.25757762189826
52,25,81.5252,122.224,125.96817762189826
52,26,82.7816,122.128,126.67527762189826
52,27,83.1589,123.69617762189827,127.50957762189826
52,28,78.5812,136.20617762189826,130.40117762189826
52,29,78.8809,136.73927762189825,131.64757762189828
52,30,83.649,121.013,126.69487762189826
52,31,84.6157,120.51,127.51377762189827
52,32,81.486,130.49527762189825,129.38587762189826
52,33,82.4006,127.04277762189827,128.75137762189826
52,34,81.0068,121.199,125.05357762189826
52,35,77.2703,135.60527762189827,127.66237762189826
52,36,78.4882,138.08467762189827,132.22837762189826
52,37,79.2446,138.18777762189825,133.51797762189827
52,38,79.8352,136.93207762189826,133.85737762189825
52,39,79.6738,136.04607762189826,132.69297762189825
52,40,85.4023,119.22,127.18667762189827
52,41,86.4291,119.106,128.26077762189826
52,42,86.3721,120.194,129.14367762189826
52,43,85.2489,121.039,128.76807762189827
52,44,80.5324,136.63007762189827,135.00767762189827
52,45,80.5323,137.64787762189826,135.95707762189826
52,46,79.9534,138.97607762189827,135.69137762189825
52,47,79.4634,139.24787762189825,134.40467762189826
52,48,87.2469,120.419,130.23747762189828
52,49,88.2706,119.539,130.46597762189828
52,50,88.3212,118.416,129.61027762189826
52,51,87.4522,118.155,128.52847762189828
52,52,80.0559,134.89837762189825,132.70317762189825
52,53,85.0421,122.077,129.31837762189826
52,54,80.0273,139.85687762189826,136.67127762189827
52,55,80.991,137.39987762189827,137.20577762189828
52,56,89.0175,119.638,131.55677762189828
52,57,89.3151,117.592,129.80477762189827
52,58,77.6763,139.13207762189825,131.67967762189826
52,59,77.459,140.37077762189824,132.37927762189827
52,60,77.2627,141.35307762189825,132.95197762189827
52,61,77.0827,139.12547762189826,130.40687762189827
52,62,76.5038,139.17127762189827,129.39507762189825
52,63,85.2823,118.33,126.18667762189827
52,64,84.304,118.343,125.15297762189826
52,65,83.4376,118.366,124.37767762189827
52,66,85.9749,117.12,125.95567762189826
52,67,86.5614,116.139,125.67587762189825
52,68,77.9323,136.89927762189825,129.88567762189825
52,69,83.3308,120.366,125.89017762189826
52,70,81.5148,129.47057762189826,129.75627762189828
52,71,81.0546,131.12027762189825,130.16787762189827
52,72,82.8177,128.04617762189827,128.66537762189824
52,73,83.1927,126.33147762189826,128.51737762189828
52,74,79.9923,121.466,124.75777762189827
52,75,80.963,120.236,125.56137762189826
52,76,76.7484,136.30507762189825,128.31507762189827
52,77,76.529,134.92597762189826,127.24147762189827
52,78,80.9347,135.62777762189825,135.09447762189825
52,79,79.1471,140.26067762189825,134.19987762189825
52,80,87.1213,121.289,130.87057762189826
52,81,87.7836,117.325,127.91997762189825
52,82,83.0004,131.09697762189825,130.04137762189828
52,83,82.6831,130.41087762189827,130.82667762189826
52,84,84.5576,130.54407762189825,130.09547762189825
52,85,85.2505,131.16147762189826,129.52377762189826
52,86,84.4524,129.59207762189826,129.57517762189826
52,87,85.2692,130.43207762189826,131.48517762189826
52,88,84.5622,130.22457762189828,132.28837762189826
52,89,85.7679,131.37357762189828,131.71527762189825
52,90,86.3011,129.31487762189826,131.51337762189826
52,91,87.1776,129.70337762189826,130.99477762189827
52,92,85.935,128.45567762189825,130.95137762189825
52,93,86.6029,129.05207762189826,132.99657762189827
52,94,87.5222,128.46647762189826,133.00647762189826
52,95,85.9308,128.42927762189828,133.58687762189825
52,96,86.7289,129.93887762189826,133.61767762189825
52,97,83.0506,127.04657762189827,131.37717762189826
52,98,83.6454,127.92787762189826,131.13757762189826
52,99,82.4572,126.98297762189827,132.76047762189825
52,100,83.2269,126.77387762189827,133.50347762189827
52,101,81.6563,126.25627762189826,132.89687762189826
52,102,81.7171,128.28587762189827,133.24217762189826
52,103,80.9221,128.48727762189827,132.52417762189827
52,104,82.4382,129.10067762189826,133.17817762189827
52,105,81.1255,128.08587762189825,134.66727762189828
52,106,80.783,129.02217762189827,135.10797762189827
52,107,81.97,127.72937762189827,135.25697762189827
52,108,79.9767,127.03757762189827,134.77217762189827
52,109,79.1695,127.24707762189826,134.07047762189825
52,110,79.6238,126.85957762189827,135.78797762189828
52,111,80.374,126.05527762189826,134.51617762189827
52,112,83.0015,132.58477762189827,130.71597762189828
52,113,82.4951,133.26737762189828,130.03357762189825
52,114,84.0452,132.89227762189824,130.78127762189825
52,115,82.3132,132.54447762189827,132.06297762189826
52,116,81.3631,132.01767762189826,132.15217762189826
52,117,81.9901,133.57007762189826,132.24197762189826
52,118,82.9785,132.17677762189825,132.84417762189827
52,119,84.2497,126.01997762189826,131.25437762189827
52,120,85.0435,126.21607762189826,131.97507762189827
52,121,84.6678,126.14617762189826,130.25567762189826
52,122,83.882,124.57927762189826,131.59487762189826
52,123,84.744,124.05857762189825,131.17787762189826
52,124,82.9585,124.20967762189827,131.14907762189827
52,125,83.8257,124.56577762189826,132.68337762189827
52,126,81.8566,121.067,123.68147762189827
52,127,82.8838,120.702,123.68837762189827
